sentence_AB
A: A man is standing at the wheel of a classic American car that has its door and trunk open  B: A person is standing at the wheel of a classic American car that has its door and trunk open
A: A man is standing at the wheel of a classic American car that has its door and trunk open  B: A woman is standing at the wheel of a classic American car that has its door and trunk open
A: The man in blue is posing for a picture next to a vehicle  B: The man in blue is posing for a picture next to a car
A: The man in blue is posing for a picture next to a car  B: The woman in blue is posing for a picture next to a car
A: Two people are sitting on a white bench  B: Two people are sitting on a bench
A: The woman is sitting near a flower bed and is overlooking a tunnel  B: A woman is sitting near a flower bed and is overlooking a tunnel
A: A man is sitting near a flower bed and is overlooking a tunnel  B: A woman is sitting near a flower bed and is overlooking a tunnel
A: A woman is sitting near a flower bed and is overlooking a tunnel  B: Two people are standing on a bench
A: A woman is sitting near a flower bed and is overlooking a tunnel  B: Two people are sitting on a bench
A: A man by a brick wall is wearing a mask around his mouth and a hair net  B: A woman by a brick wall is wearing a mask around her mouth and a hair net
A: A man is wearing a clear plastic cap and a mask  B: A man by a brick wall is wearing a mask around his mouth and a hair net
A: A man by a brick wall is wearing a mask around his mouth and a hair net  B: A man is wearing a clear plastic cap and a face mask
A: Two dogs are in a kennel on their hind legs and are facing one another  B: Two dogs are playing with each other
A: A black dog and a yellow dog are playing with each other  B: Two cats are in a kennel on their hind legs and are facing one another
A: A black dog and a yellow dog are playing with each other  B: Two dogs are in a kennel on their hind legs and are facing one another
A: Two dogs and two people are walking in the woods  B: Two dogs and two people are walking in a wood
A: Two dogs and two people are sitting in the woods  B: Two dogs and two people are walking in the woods
A: Two dogs and two people are walking in a wood  B: Two women with dogs are walking on a forest path
A: Two women with dogs are walking on a forest path  B: Two dogs and two people are sitting in the woods
A: A man is snowboarding down a railing in the snow  B: A woman is snowboarding down a railing in the snow
A: A man is skiing down a hill and over a red obstacle  B: A man is skiing down a hill and jumping a red obstacle
A: A woman is skiing down a hill and over a red obstacle  B: A man is snowboarding down a railing in the snow
A: Two men are taking a break from construction  B: Two men are taking a break from work
A: Two men are not taking a break from construction  B: Two men are taking a break from construction
A: Two construction workers are sitting up on the side of a building  B: Two construction workers are sitting up on the top of a building
A: Two construction workers are sitting up on the top of a building  B: Two men are taking a break from construction
A: Two men are not taking a break from construction  B: Two construction workers are sitting up on the side of a building
A: Two men are taking a break from construction  B: Two construction workers are sitting up on the side of a building
A: The skateboarder is jumping in the air  B: A man in a red shirt is doing a trick with the skateboard
A: A man in a red shirt is doing a trick with a skateboard  B: A skateboarder is jumping in the air
A: A skateboarder is jumping in the air  B: A man in a red shirt is doing a trick with the rollerblades
A: A skateboarder is jumping in the air  B: A man in a red shirt is doing a trick with the skateboard
A: A person is not doing a trick on a slide  B: A person is doing a trick on a snowboard
A: A person is not doing a trick on a slide  B: A snowboarder is grinding down a long concrete rail
A: Three friends are making faces for the camera  B: Three friends are making faces for a photo
A: Two men and a girl in behind of a wood panel wall are posing with funny faces  B: Two men and a girl in front of a wood panel wall are posing with funny faces
A: Three friends are making faces for a photo  B: Two men and a girl in front of a wood panel wall are posing with funny faces
A: Two men and a girl in front of a wood panel wall are posing with funny faces  B: Three enemies are making faces for the camera
A: Two men and a girl in front of a wood panel wall are posing with funny faces  B: The friends are making faces for the camera
A: Three friends are making faces for the camera  B: Two men and a girl in front of a wood panel wall are posing with funny faces
A: Four people are walking along a city sidewalk and the one in the green hat is phoning someone  B: Four people are walking along a city sidewalk and the one in the green hat is talking on a cell phone
A: Four people are walking along a city sidewalk and the one in the green hat is talking on a cell phone  B: A group of people is not walking down the street and a person in a green hat is on the phone
